"rxn_name","gpr","sub"
"1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase","YIL020C","Histidine metabolism"
"1-pyrroline-5-carboxylate dehydrogenase","YHR037W","Alanine, aspartate and glutamate metabolism"
"2,3-diketo-5-methylthio-1-phosphopentane degradation reaction","YEL038W and YMR009W","Cysteine and methionine metabolism"
"2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase","YDR035W or YBR249C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"2-keto-4-methylthiobutyrate transamination","YHR208W or YJR148W or YGL202W or YHR137W","Cysteine and methionine metabolism"
"3',5'-cyclic-nucleotide phosphodiesterase","YGL248W or YOR360C","Purine metabolism"
"3',5'-cyclic-nucleotide phosphodiesterase","YOR360C","Purine metabolism"
"3',5'-cyclic-nucleotide phosphodiesterase","YOR360C","Purine metabolism"
"3',5'-cyclic-nucleotide phosphodiesterase","YOR360C","Purine metabolism"
"3',5'-cyclic-nucleotide phosphodiesterase","YOR360C","Purine metabolism"
"3-dehydroquinate dehydratase","YDR127W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"3-dehydroquinate synthase","YDR127W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase","YBR249C or YDR035W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"3-hydroxy-L-kynurenine hydrolase","YLR231C","Tryptophan metabolism"
"3-hydroxyanthranilate 3,4-dioxygenase","YJR025C","Tryptophan metabolism"
"3-phosphoshikimate 1-carboxyvinyltransferase","YDR127W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"4-aminobutyrate transaminase","YGR019W","Alanine, aspartate and glutamate metabolism"
"5'-methylthioadenosine phosphorylase","YLR017W","Cysteine and methionine metabolism"
"5'-nucleotidase (IMP)","YOR155C","Purine metabolism"
"5'-phosphoribosylformyl glycinamidine synthetase","YGR061C","Purine metabolism"
"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase","YER091C","Cysteine and methionine metabolism"
"5-methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase","YJR024C","Cysteine and methionine metabolism"
"5-methylthioribose-1-phosphate isomerase","YPR118W","Cysteine and methionine metabolism"
"acetylglutamate kinase","YER069W","Arginine biosynthesis"
"acteylornithine transaminase","YOL140W","Arginine biosynthesis"
"adenine deaminase","YNL141W","Purine metabolism"
"adenine phosphoribosyltransferase","YDR441C or YML022W","Purine metabolism"
"adenosine deaminase","YNL141W","Purine metabolism"
"adenosine kinase","YJR105W","Purine metabolism"
"adenosine monophosphate deaminase","YML035C","Purine metabolism"
"adenosylhomocysteinase","YER043C","Cysteine and methionine metabolism"
"adenosylmethionine decarboxylase","YOL052C","Arginine and proline metabolism"
"adenylate cyclase","YJL005W","Purine metabolism"
"adenylate kinase","YDL166C or YDR226W","Purine metabolism"
"adenylate kinase","YER170W","Purine metabolism"
"adenylate kinase (GTP)","YER170W","Purine metabolism"
"adenylosuccinate lyase (AICAR)","YLR359W","Purine metabolism"
"adenylosuccinate lyase","YLR359W","Purine metabolism"
"adenylosuccinate synthase","YNL220W","Purine metabolism"
"alanine glyoxylate aminotransferase","YFL030W","Alanine, aspartate and glutamate metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NAD)","YBR145W or YDL168W or YOL086C","Phenylalanine metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NAD)","YGL256W or YMR083W","Phenylalanine metabolism"
"aldehyde dehydrogenase (2-phenylethanol, NADP)","YCR105W or YMR318C","Phenylalanine metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)","YOR374W","Tryptophan metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)","YPL061W","Tryptophan metabolism"
"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)","YER073W or YOR374W","Tryptophan metabolism"
"aldehyde dehydrogenase (phenylacetaldehyde, NAD)","YMR169C or YMR170C","Phenylalanine metabolism"
"aldehyde dehydrogenase (tryptophol, NAD)","YBR145W or YDL168W or YOL086C","Tyrosine metabolism"
"aldehyde dehydrogenase (tryptophol, NAD)","YGL256W or YMR083W","Tyrosine metabolism"
"allantoate amidinohydrolase","YIR029W","Purine metabolism"
"allantoinase, reaction","YIR027C","Purine metabolism"
"allophanate hydrolase","YBR208C","Arginine biosynthesis"
"amidase","YDR242W or YMR293C","Arginine and proline metabolism"
"Aminobutyraldehyde dehydrogenase","YOR374W","Arginine and proline metabolism"
"anthranilate phosphoribosyltransferase","YDR354W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"anthranilate synthase","YER090W and YKL211C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"Ap4A hydrolase","YDR305C","Purine metabolism"
"arginase","YPL111W","Arginine biosynthesis"
"argininosuccinate lyase","YHR018C","Arginine biosynthesis"
"argininosuccinate synthase","YOL058W","Arginine biosynthesis"
"asparagine synthase (glutamine-hydrolysing)","YGR124W or YPR145W","Alanine, aspartate and glutamate metabolism"
"aspartate carbamoyltransferase","YJL130C","Pyrimidine metabolism"
"aspartate kinase","YER052C","Glycine, serine and threonine metabolism"
"aspartate transaminase","YLR027C","Alanine, aspartate and glutamate metabolism"
"aspartate transaminase","YKL106W","Alanine, aspartate and glutamate metabolism"
"aspartate transaminase","YLR027C","Alanine, aspartate and glutamate metabolism"
"aspartate-semialdehyde dehydrogenase","YDR158W","Glycine, serine and threonine metabolism"
"ATP adenylyltransferase","YDR530C","Purine metabolism"
"ATP adenylyltransferase","YCL050C","Purine metabolism"
"ATP adenylyltransferase","YCL050C","Purine metabolism"
"ATP phosphoribosyltransferase","YER055C","Histidine metabolism"
"carbamoyl-phosphate synthase (glutamine-hydrolysing)","YJL130C and YJR109C and YOR303W","Pyrimidine metabolism"
"chorismate mutase","YPR060C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"chorismate synthase","YGL148W","Phenylalanine, tyrosine and tryptophan biosynthesis"
"CTP synthase (glutamine)","YBL039C or YJR103W","Pyrimidine metabolism"
"CTP synthase (NH3)","YBL039C or YJR103W","Pyrimidine metabolism"
"cystathionine b-lyase","YFR055W or YGL184C","Cysteine and methionine metabolism"
"cystathionine beta-synthase","YGR155W","Glycine, serine and threonine metabolism"
"cystathionine g-lyase","YAL012W","Cysteine and methionine metabolism"
"cystathionine gamma-synthase","YJR130C","Cysteine and methionine metabolism"
"cysteine synthase","YLR303W","Cysteine and methionine metabolism"
"cytidine deaminase","YLR245C","Pyrimidine metabolism"
"cytidine kinase (GTP)","YNR012W","Pyrimidine metabolism"
"cytosine deaminase","YPR062W","Pyrimidine metabolism"
"dCMP deaminase","YHR144C","Pyrimidine metabolism"
"dCTP deaminase","YHR144C","Pyrimidine metabolism"
"deoxyadenosine deaminase","YNL141W","Purine metabolism"
"deoxycytidine deaminase","YLR245C","Pyrimidine metabolism"
"deoxyguanylate kinase (dGMP:ATP)","YDR454C","Purine metabolism"
"deoxyhypusine synthase, cytosolic/mitochondrial","YHR068W","Arginine and proline metabolism"
"dihydroorotase","YLR420W","Pyrimidine metabolism"
"diphthine synthase","YLR172C","Cysteine and methionine metabolism"
"dTMP kinase","YJR057W","Pyrimidine metabolism"
"dUTP diphosphatase","YJR069C or YBR252W","Pyrimidine metabolism"
"formaldehyde dehydrogenase","YDL168W","Tyrosine metabolism"
"dihydoorotic acid dehydrogenase","YKL216W","Pyrimidine metabolism"
"glutamate 5-kinase","YDR300C","Arginine and proline metabolism"
"glutamate decarboxylase","YMR250W","Alanine, aspartate and glutamate metabolism"
"glutamate dehydrogenase (NAD)","YDL215C","Alanine, aspartate and glutamate metabolism"
"glutamate dehydrogenase (NADP)","YAL062W or YOR375C","Alanine, aspartate and glutamate metabolism"
"glutamate synthase (NADH2)","YDL171C","Alanine, aspartate and glutamate metabolism"
"glutamate-5-semialdehyde dehydrogenase","YOR323C","Arginine and proline metabolism"
"glutaminase","YFL060C or YNL334C","Alanine, aspartate and glutamate metabolism"
"glutamine synthetase","YPR035W","Alanine, aspartate and glutamate metabolism"
"glutamine-fructose-6-phosphate transaminase","YMR084W or YKL104C","Alanine, aspartate and glutamate metabolism"
"glycinamide ribotide transformylase","YDR408C","Purine metabolism"
"glycine cleavage system","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine hydroxymethyltransferase","YLR058C","Glycine, serine and threonine metabolism"
"glycine hydroxymethyltransferase","YBR263W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoamide)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoamide)","(YAL044C and YDR019C and YFL018C and YMR189W) or (YDR148C and YFL018C and YIL125W)","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage complex (lipoylprotein)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"glycine-cleavage system (lipoamide)","YAL044C and YDR019C and YFL018C and YMR189W","Glycine, serine and threonine metabolism"
"GMP synthase","YMR217W","Purine metabolism"
"guanine deaminase","YDL238C","Purine metabolism"
"guanine phosphoribosyltransferase","YDR399W","Purine metabolism"
"guanylate kinase","YDR454C","Purine metabolism"
"guanylate kinase (GMP:dATP)","YDR454C","Purine metabolism"
"histidinol dehydrogenase","YCL030C","Histidine metabolism"
"histidinol-phosphatase","YFR025C","Histidine metabolism"
"histidinol-phosphate transaminase","YIL116W","Histidine metabolism"
"hnRNP arginine N-methyltransferase","YBR034C","Histidine metabolism"
"homocysteine S-methyltransferase","YLL062C or YPL273W","Cysteine and methionine metabolism"
"homoserine dehydrogenase (NADH)","YJR139C","Glycine, serine and threonine metabolism"
"homoserine dehydrogenase (NADP)","YJR139C","Glycine, serine and threonine metabolism"
"homoserine kinase","YHR025W","Glycine, serine and threonine metabolism"
"homoserine O-trans-acetylase","YNL277W","Cysteine and methionine metabolism"
"hypoxanthine phosphoribosyltransferase (Hypoxanthine)","YDR399W","Purine metabolism"
"Imidazole-glycerol-3-phosphate synthase","YBR248C","Histidine metabolism"
"imidazoleglycerol-phosphate dehydratase","YOR202W","Histidine metabolism"
"IMP dehydrogenase","YHR216W or YLR432W or YML056C","Purine metabolism"
"indole-3-glycerol-phosphate synthase","YKL211C","Phenylalanine, tyrosine and tryptophan biosynthesis"
"indole-3-pyruvate decarboxylase","YGR087C or YLR044C or YLR134W","Tryptophan metabolism"
"inosine monophosphate cyclohydrolase","YLR028C or YMR120C","Purine metabolism"
"kynureninase","YLR231C","Tryptophan metabolism"
"kynurenine 3-monooxygenase","YBL098W","Tryptophan metabolism"
"L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase","YHR037W","Arginine and proline metabolism"
"L-4-hydroxyglutamate semialdehyde dehydrogenase","YHR037W","Arginine and proline metabolism"
"L-alanine transaminase","YLR089C","Alanine, aspartate and glutamate metabolism"
"L-allo-threonine aldolase","YEL046C","Glycine, serine and threonine metabolism"
"L-allo-threonine dehydrogenase","YMR226C","Glycine, serine and threonine metabolism"
"L-asparaginase","YDR321W","Alanine, aspartate and glutamate metabolism"
"L-asparaginase","YLR155C or YLR157C or YLR158C or YLR160C","Alanine, aspartate and glutamate metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YLR027C","Arginine and proline metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YKL106W","Arginine and proline metabolism"
"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase","YLR027C","Arginine and proline metabolism"
"L-hydroxyproline reductase (NADP)","YER023W","Arginine and proline metabolism"
"L-serine deaminase","YCL064C","Glycine, serine and threonine metabolism"
"L-serine dehydrogenase","YMR226C","Glycine, serine and threonine metabolism"
"L-threonine deaminase","YCL064C","Glycine, serine and threonine metabolism"
"L-threonine deaminase","YER086W","Glycine, serine and threonine metabolism"
"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)","YJR078W","Tryptophan metabolism"
"L-tyrosine N-formyltransferase","YDR403W","Tryptophan metabolism"
"methionine adenosyltransferase","YDR502C or YLR180W","Cysteine and methionine metabolism"
"methionine synthase","YER091C","Cysteine and methionine metabolism"
"N-acetyl-g-glutamyl-phosphate reductase","YER069W","Arginine biosynthesis"
"N-acteylglutamate synthase","YJL071W or YMR062C","Arginine biosynthesis"
"N-formyl-L-kynurenine amidohydrolase","YDR428C","Tryptophan metabolism"
"N-formyltyrosine oxidase","YDR402C and YDR403W","Tryptophan metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside diphosphatase","YEL042W","Pyrimidine metabolism"
"nucleoside diphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside diphosphatase","YER005W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Purine metabolism"
"nucleoside diphosphate kinase","YKL067W","Pyrimidine metabolism"
"nucleoside triphosphatase","YAL035W or YLL001W or YER005W","Purine metabolism"
"nucleoside triphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside triphosphatase","YER005W","Pyrimidine metabolism"
"nucleoside triphosphatase","YER005W","Purine metabolism"
"nucleoside-diphosphatase (GDP), Golgi","YEL042W","Purine metabolism"
"nucleoside-diphosphate kinase (ATP:UDP)","YKL067W","Pyrimidine metabolism"
"O-acetylhomoserine (thiol)-lyase","YLR303W","Cysteine and methionine metabolism"
