,0
0,r_0006
1,r_0018
2,r_0032
3,r_0075
4,r_0080
5,r_0081
6,r_0127
7,r_0153
8,r_0154
9,r_0165
10,r_0226
11,r_0238
12,r_0239
13,r_0240
14,r_0241
15,r_0244
16,r_0250
17,r_0352
18,r_0353
19,r_0499
20,r_0524
21,r_0539
22,r_0658
23,r_0665
24,r_0701
25,r_0713
26,r_0714
27,r_0722
28,r_0727
29,r_0729
30,r_0735
31,r_0738
32,r_0739
33,r_0757
34,r_0770
35,r_0852
36,r_0889
37,r_0891
38,r_0902
39,r_0904
40,r_0906
41,r_0917
42,r_0918
43,r_0967
44,r_0989
45,r_1049
46,r_1050
47,r_1057
48,r_1084
49,r_1088
50,r_1089
51,r_1178
52,r_1266
53,r_1729
54,r_2163
55,r_2170
56,r_2182
57,r_2183
58,r_2380
59,r_2496
60,r_2500
61,r_2504
62,r_2508
63,r_4236
64,r_4570
65,r_4587
66,r_4589
67,r_4591
68,r_4592
